PoArea,PdArea,OrdLdMi,All-In
p_oarea_OR-POR,p_darea_OR-W,118,405.26
p_oarea_OR-POR,p_darea_OR-W,116,680
p_oarea_OR-POR,p_darea_OR-W,116,680
p_oarea_OR-POR,p_darea_OR-W,121,463.43
p_oarea_OR-POR,p_darea_OR-W,44,555.1
p_oarea_OR-POR,p_darea_OR-W,106,737.36
p_oarea_OR-POR,p_darea_OR-W,116,695.05
p_oarea_OR-POR,p_darea_OR-W,91,541.11
p_oarea_OR-POR,p_darea_OR-W,146,560.45
p_oarea_OR-POR,p_darea_OR-W,146,560.45
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,107,740
p_oarea_OR-POR,p_darea_OR-W,96,536.28
p_oarea_OR-POR,p_darea_OR-W,96,536.64
p_oarea_OR-POR,p_darea_OR-W,96,535.82
p_oarea_OR-POR,p_darea_OR-W,96,536.99
p_oarea_OR-POR,p_darea_OR-W,96,537.06
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,94,473.99
p_oarea_OR-POR,p_darea_OR-W,94,473.99
p_oarea_OR-POR,p_darea_OR-W,118,406.48
p_oarea_OR-POR,p_darea_OR-W,121,461.86
p_oarea_OR-POR,p_darea_OR-W,146,500
p_oarea_OR-POR,p_darea_OR-W,146,557.6
p_oarea_OR-POR,p_darea_OR-W,121,461.12
p_oarea_OR-POR,p_darea_OR-W,146,557.6
p_oarea_OR-POR,p_darea_OR-W,121,461.12
p_oarea_OR-POR,p_darea_OR-W,94,473.45
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,107,740
p_oarea_OR-POR,p_darea_OR-W,94,473.92
p_oarea_OR-POR,p_darea_OR-W,121,461.8
p_oarea_OR-POR,p_darea_OR-W,146,558.3
p_oarea_OR-POR,p_darea_OR-W,146,556.58
p_oarea_OR-POR,p_darea_OR-W,146,558.3
p_oarea_OR-POR,p_darea_OR-W,121,461.8
p_oarea_OR-POR,p_darea_OR-W,121,461.8
p_oarea_OR-POR,p_darea_OR-W,77,466.43
p_oarea_OR-POR,p_darea_OR-W,116,693.38
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,94,472.81
p_oarea_OR-POR,p_darea_OR-W,108,729.79
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,113,744.3
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,96,538.28
p_oarea_OR-POR,p_darea_OR-W,96,536.17
p_oarea_OR-POR,p_darea_OR-W,96,535.86
p_oarea_OR-POR,p_darea_OR-W,96,535.58
p_oarea_OR-POR,p_darea_OR-W,96,536.36
p_oarea_OR-POR,p_darea_OR-W,146,557.81
p_oarea_OR-POR,p_darea_OR-W,146,557.81
p_oarea_OR-POR,p_darea_OR-W,146,557.81
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,121,460.39
p_oarea_OR-POR,p_darea_OR-W,146,557.81
p_oarea_OR-POR,p_darea_OR-W,146,557.81
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,146,557.32
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,44,556.9
p_oarea_OR-POR,p_darea_OR-W,146,557.32
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,146,557.32
p_oarea_OR-POR,p_darea_OR-W,146,557.32
p_oarea_OR-POR,p_darea_OR-W,121,460.39
p_oarea_OR-POR,p_darea_OR-W,108,729.79
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,94,473.24
p_oarea_OR-POR,p_darea_OR-W,94,473.28
p_oarea_OR-POR,p_darea_OR-W,94,473.24
p_oarea_OR-POR,p_darea_OR-W,77,466.77
p_oarea_OR-POR,p_darea_OR-W,121,460.39
p_oarea_OR-POR,p_darea_OR-W,146,529.93
p_oarea_OR-POR,p_darea_OR-W,146,529.93
p_oarea_OR-POR,p_darea_OR-W,121,461.1
p_oarea_OR-POR,p_darea_OR-W,146,557.2
p_oarea_OR-POR,p_darea_OR-W,146,557.2
p_oarea_OR-POR,p_darea_OR-W,146,556.68
p_oarea_OR-POR,p_darea_OR-W,146,556.68
p_oarea_OR-POR,p_darea_OR-W,146,556.68
p_oarea_OR-POR,p_darea_OR-W,146,500
p_oarea_OR-POR,p_darea_OR-W,94,473.14
p_oarea_OR-POR,p_darea_OR-W,94,473.14
p_oarea_OR-POR,p_darea_OR-W,44,556.9
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,146,560.27
p_oarea_OR-POR,p_darea_OR-W,127,461.1
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,110,741.2
p_oarea_OR-POR,p_darea_OR-W,121,460.63
p_oarea_OR-POR,p_darea_OR-W,94,472.64
p_oarea_OR-POR,p_darea_OR-W,96,535.63
p_oarea_OR-POR,p_darea_OR-W,96,535.68
p_oarea_OR-POR,p_darea_OR-W,96,535.62
p_oarea_OR-POR,p_darea_OR-W,96,535.41
p_oarea_OR-POR,p_darea_OR-W,96,536.27
p_oarea_OR-POR,p_darea_OR-W,146,556.68
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,146,556.27
p_oarea_OR-POR,p_darea_OR-W,121,460.63
p_oarea_OR-POR,p_darea_OR-W,121,460.26
p_oarea_OR-POR,p_darea_OR-W,121,460.26
p_oarea_OR-POR,p_darea_OR-W,127,512.09
p_oarea_OR-POR,p_darea_OR-W,127,512.09
p_oarea_OR-POR,p_darea_OR-W,121,460.63
p_oarea_OR-POR,p_darea_OR-W,121,468.42
p_oarea_OR-POR,p_darea_OR-W,146,557.29
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,146,557.29
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,146,557.29
p_oarea_OR-POR,p_darea_OR-W,146,557.29
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,146,557.44
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,77,466.14
p_oarea_OR-POR,p_darea_OR-W,94,473.27
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,461.14
p_oarea_OR-POR,p_darea_OR-W,121,460.94
p_oarea_OR-POR,p_darea_OR-W,94,472.64
p_oarea_OR-POR,p_darea_OR-W,121,459.74
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.56
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.81
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,110,741.2
p_oarea_OR-POR,p_darea_OR-W,121,459.95
p_oarea_OR-POR,p_darea_OR-W,121,459.81
p_oarea_OR-POR,p_darea_OR-W,121,459.81
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,94,472.66
p_oarea_OR-POR,p_darea_OR-W,121,314.43
p_oarea_OR-POR,p_darea_OR-W,121,459.74
p_oarea_OR-POR,p_darea_OR-W,96,535.7
p_oarea_OR-POR,p_darea_OR-W,96,535.66
p_oarea_OR-POR,p_darea_OR-W,96,536.91
p_oarea_OR-POR,p_darea_OR-W,96,535.65
p_oarea_OR-POR,p_darea_OR-W,96,536.85
p_oarea_OR-POR,p_darea_OR-W,121,459.81
p_oarea_OR-POR,p_darea_OR-W,94,472.69
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,121,459.74
p_oarea_OR-POR,p_darea_OR-W,121,459.74
p_oarea_OR-POR,p_darea_OR-W,121,459.74
p_oarea_OR-POR,p_darea_OR-W,116,692.07
p_oarea_OR-POR,p_darea_OR-W,121,459.74
p_oarea_OR-POR,p_darea_OR-W,116,692.08
p_oarea_OR-POR,p_darea_OR-W,77,466.31
p_oarea_OR-POR,p_darea_OR-W,146,556.36
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,121,459.56
p_oarea_OR-POR,p_darea_OR-W,91,538.01
p_oarea_OR-POR,p_darea_OR-W,107,740
p_oarea_OR-POR,p_darea_OR-W,116,692.12
p_oarea_OR-POR,p_darea_OR-W,116,692.07
p_oarea_OR-POR,p_darea_OR-W,94,472.7
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,127,509.42
p_oarea_OR-POR,p_darea_OR-W,127,511.44
p_oarea_OR-POR,p_darea_OR-W,121,459.56
p_oarea_OR-POR,p_darea_OR-W,121,459.54
p_oarea_OR-POR,p_darea_OR-W,121,459.54
p_oarea_OR-POR,p_darea_OR-W,121,460.83
p_oarea_OR-POR,p_darea_OR-W,121,459.56
p_oarea_OR-POR,p_darea_OR-W,121,459.56
p_oarea_OR-POR,p_darea_OR-W,121,459.56
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,146,556.34
p_oarea_OR-POR,p_darea_OR-W,121,460.83
p_oarea_OR-POR,p_darea_OR-W,121,460.83
p_oarea_OR-POR,p_darea_OR-W,121,460.84
p_oarea_OR-POR,p_darea_OR-W,121,460.84
p_oarea_OR-POR,p_darea_OR-W,121,460.83
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,94,472.66
p_oarea_OR-POR,p_darea_OR-W,94,472.7
p_oarea_OR-POR,p_darea_OR-W,77,466.34
p_oarea_OR-POR,p_darea_OR-W,121,460.84
p_oarea_OR-POR,p_darea_OR-W,121,459.53
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,107,740
p_oarea_OR-POR,p_darea_OR-W,121,460.8
p_oarea_OR-POR,p_darea_OR-W,121,460.84
p_oarea_OR-POR,p_darea_OR-W,121,460.8
p_oarea_OR-POR,p_darea_OR-W,121,460.83
p_oarea_OR-POR,p_darea_OR-W,94,473.76
p_oarea_OR-POR,p_darea_OR-W,96,536.68
p_oarea_OR-POR,p_darea_OR-W,96,536.81
p_oarea_OR-POR,p_darea_OR-W,96,536.89
p_oarea_OR-POR,p_darea_OR-W,96,536.64
p_oarea_OR-POR,p_darea_OR-W,96,536.81
p_oarea_OR-POR,p_darea_OR-W,116,693.51
p_oarea_OR-POR,p_darea_OR-W,116,693.51
p_oarea_OR-POR,p_darea_OR-W,94,473.79
p_oarea_OR-POR,p_darea_OR-W,121,460.84
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,146,558.28
p_oarea_OR-POR,p_darea_OR-W,146,558.28
p_oarea_OR-POR,p_darea_OR-W,146,558.25
p_oarea_OR-POR,p_darea_OR-W,121,460.84
p_oarea_OR-POR,p_darea_OR-W,91,538.09
p_oarea_OR-POR,p_darea_OR-W,94,473.79
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,53,448.25
p_oarea_OR-POR,p_darea_OR-W,53,448.25
p_oarea_OR-POR,p_darea_OR-W,53,448.25
p_oarea_OR-POR,p_darea_OR-W,53,448.25
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,146,558.11
p_oarea_OR-POR,p_darea_OR-W,146,558.11
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,146,558.11
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,146,500
p_oarea_OR-POR,p_darea_OR-W,146,558.11
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,121,460.8
p_oarea_OR-POR,p_darea_OR-W,121,460.71
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,121,460.8
p_oarea_OR-POR,p_darea_OR-W,121,460.8
p_oarea_OR-POR,p_darea_OR-W,121,460.8
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,121,460.38
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,108,740.4
p_oarea_OR-POR,p_darea_OR-W,121,460.62
p_oarea_OR-POR,p_darea_OR-W,146,557.9
p_oarea_OR-POR,p_darea_OR-W,121,460.38
p_oarea_OR-POR,p_darea_OR-W,121,460.71
p_oarea_OR-POR,p_darea_OR-W,121,460.62
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,113,742
p_oarea_OR-POR,p_darea_OR-W,121,460.62
p_oarea_OR-POR,p_darea_OR-W,134,553.59
p_oarea_OR-POR,p_darea_OR-W,134,553.59
p_oarea_OR-POR,p_darea_OR-W,134,553.59
p_oarea_OR-POR,p_darea_OR-W,134,553.83
p_oarea_OR-POR,p_darea_OR-W,146,558.43
p_oarea_OR-POR,p_darea_OR-W,121,461.01
p_oarea_OR-POR,p_darea_OR-W,121,460.86
p_oarea_OR-POR,p_darea_OR-W,96,537.07
p_oarea_OR-POR,p_darea_OR-W,96,537.98
p_oarea_OR-POR,p_darea_OR-W,96,537.73
p_oarea_OR-POR,p_darea_OR-W,121,462
p_oarea_OR-POR,p_darea_OR-W,146,557.84
p_oarea_OR-POR,p_darea_OR-W,146,558.1
p_oarea_OR-POR,p_darea_OR-W,146,558.1
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,146,558.1
p_oarea_OR-POR,p_darea_OR-W,121,460.48
p_oarea_OR-POR,p_darea_OR-W,146,558.47
p_oarea_OR-POR,p_darea_OR-W,146,558.43
p_oarea_OR-POR,p_darea_OR-W,121,460.62
p_oarea_OR-POR,p_darea_OR-W,121,460.62
p_oarea_OR-POR,p_darea_OR-W,121,462
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,111,731.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,121,462
p_oarea_OR-POR,p_darea_OR-W,116,693.27
p_oarea_OR-POR,p_darea_OR-W,121,462
p_oarea_OR-POR,p_darea_OR-W,121,462.04
p_oarea_OR-POR,p_darea_OR-W,146,558.47
p_oarea_OR-POR,p_darea_OR-W,121,462.04
p_oarea_OR-POR,p_darea_OR-W,121,462.41
p_oarea_OR-POR,p_darea_OR-W,121,462.41
p_oarea_OR-POR,p_darea_OR-W,121,460.86
p_oarea_OR-POR,p_darea_OR-W,146,558.88
p_oarea_OR-POR,p_darea_OR-W,146,558.47
p_oarea_OR-POR,p_darea_OR-W,146,558.88
p_oarea_OR-POR,p_darea_OR-W,146,558.88
p_oarea_OR-POR,p_darea_OR-W,146,558.88
p_oarea_OR-POR,p_darea_OR-W,96,537.1
p_oarea_OR-POR,p_darea_OR-W,96,537.34
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,94,474.79
p_oarea_OR-POR,p_darea_OR-W,121,462.04
p_oarea_OR-POR,p_darea_OR-W,121,461.01
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,108,740.4
p_oarea_OR-POR,p_darea_OR-W,121,462.04
p_oarea_OR-POR,p_darea_OR-W,19,439.75
p_oarea_OR-POR,p_darea_OR-W,19,439.75
p_oarea_OR-POR,p_darea_OR-W,94,474.56
p_oarea_OR-POR,p_darea_OR-W,94,474.56
p_oarea_OR-POR,p_darea_OR-W,94,474.6
p_oarea_OR-POR,p_darea_OR-W,94,474.6
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,121,462.59
p_oarea_OR-POR,p_darea_OR-W,121,462.93
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,93,717.03
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,96,538.05
p_oarea_OR-POR,p_darea_OR-W,96,538.28
p_oarea_OR-POR,p_darea_OR-W,96,537.69
p_oarea_OR-POR,p_darea_OR-W,96,538.43
p_oarea_OR-POR,p_darea_OR-W,121,462.41
p_oarea_OR-POR,p_darea_OR-W,94,474.52
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,115,632.4
p_oarea_OR-POR,p_darea_OR-W,115,632.13
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,115,632.4
p_oarea_OR-POR,p_darea_OR-W,59,470.31
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,121,462.41
p_oarea_OR-POR,p_darea_OR-W,121,462.88
p_oarea_OR-POR,p_darea_OR-W,121,462.35
p_oarea_OR-POR,p_darea_OR-W,121,463.04
p_oarea_OR-POR,p_darea_OR-W,121,462.35
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,121,462.41
p_oarea_OR-POR,p_darea_OR-W,121,462.35
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,94,475.16
p_oarea_OR-POR,p_darea_OR-W,94,474.63
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,19,440.25
p_oarea_OR-POR,p_darea_OR-W,121,462.35
p_oarea_OR-POR,p_darea_OR-W,77,468.35
p_oarea_OR-POR,p_darea_OR-W,121,462.35
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,113,742
p_oarea_OR-POR,p_darea_OR-W,94,475.21
p_oarea_OR-POR,p_darea_OR-W,146,560.01
p_oarea_OR-POR,p_darea_OR-W,146,560.01
p_oarea_OR-POR,p_darea_OR-W,94,474.63
p_oarea_OR-POR,p_darea_OR-W,94,475.16
p_oarea_OR-POR,p_darea_OR-W,77,467.85
p_oarea_OR-POR,p_darea_OR-W,116,698.02
p_oarea_OR-POR,p_darea_OR-W,146,560.01
p_oarea_OR-POR,p_darea_OR-W,121,462.04
p_oarea_OR-POR,p_darea_OR-W,53,458.69
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,146,560.01
p_oarea_OR-POR,p_darea_OR-W,121,462.35
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,96,538.75
p_oarea_OR-POR,p_darea_OR-W,96,538.38
p_oarea_OR-POR,p_darea_OR-W,96,539.17
p_oarea_OR-POR,p_darea_OR-W,96,538.32
p_oarea_OR-POR,p_darea_OR-W,96,538.4
p_oarea_OR-POR,p_darea_OR-W,121,462.84
p_oarea_OR-POR,p_darea_OR-W,94,474.63
p_oarea_OR-POR,p_darea_OR-W,94,515.11
p_oarea_OR-POR,p_darea_OR-W,146,560.42
p_oarea_OR-POR,p_darea_OR-W,121,462.84
p_oarea_OR-POR,p_darea_OR-W,94,475.1
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,108,727.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,106,739.6
p_oarea_OR-POR,p_darea_OR-W,121,462.88
p_oarea_OR-POR,p_darea_OR-W,121,462.88
p_oarea_OR-POR,p_darea_OR-W,121,463.43
p_oarea_OR-POR,p_darea_OR-W,121,463.43
p_oarea_OR-POR,p_darea_OR-W,121,462.84
p_oarea_OR-POR,p_darea_OR-W,121,463.43
p_oarea_OR-POR,p_darea_OR-W,121,463.94
p_oarea_OR-POR,p_darea_OR-W,121,463.94
p_oarea_OR-POR,p_darea_OR-W,121,462.98
p_oarea_OR-POR,p_darea_OR-W,121,463.61
p_oarea_OR-POR,p_darea_OR-W,121,463.61
p_oarea_OR-POR,p_darea_OR-W,146,560.44
p_oarea_OR-POR,p_darea_OR-W,77,468.86
p_oarea_OR-POR,p_darea_OR-W,44,556
p_oarea_OR-POR,p_darea_OR-W,94,475.16
p_oarea_OR-POR,p_darea_OR-W,77,468.86
p_oarea_OR-POR,p_darea_OR-W,94,475.92
p_oarea_OR-POR,p_darea_OR-W,94,475.5
p_oarea_OR-POR,p_darea_OR-W,146,561.13
p_oarea_OR-POR,p_darea_OR-W,146,561.13
p_oarea_OR-POR,p_darea_OR-W,146,561.13
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,108,729.79
p_oarea_OR-POR,p_darea_OR-W,96,538.65
p_oarea_OR-POR,p_darea_OR-W,96,538.87
p_oarea_OR-POR,p_darea_OR-W,96,539.14
p_oarea_OR-POR,p_darea_OR-W,96,538.51
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,25,441.5
p_oarea_OR-POR,p_darea_OR-W,146,561.77
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,94,475.21
p_oarea_OR-POR,p_darea_OR-W,94,475.6
p_oarea_OR-POR,p_darea_OR-W,44,556.9
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,116,695.13
p_oarea_OR-POR,p_darea_OR-W,116,695.97
p_oarea_OR-POR,p_darea_OR-W,116,695.63
p_oarea_OR-POR,p_darea_OR-W,94,475.6
p_oarea_OR-POR,p_darea_OR-W,121,462.98
p_oarea_OR-POR,p_darea_OR-W,77,468.48
p_oarea_OR-POR,p_darea_OR-W,94,476.1
p_oarea_OR-POR,p_darea_OR-W,121,462.98
p_oarea_OR-POR,p_darea_OR-W,59,471.53
p_oarea_OR-POR,p_darea_OR-W,108,729.79
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,106,741.84
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,121,462.98
p_oarea_OR-POR,p_darea_OR-W,146,560.61
p_oarea_OR-POR,p_darea_OR-W,146,561.75
p_oarea_OR-POR,p_darea_OR-W,121,462.98
p_oarea_OR-POR,p_darea_OR-W,121,463.61
p_oarea_OR-POR,p_darea_OR-W,121,463.98
p_oarea_OR-POR,p_darea_OR-W,121,463.98
p_oarea_OR-POR,p_darea_OR-W,121,463.98
p_oarea_OR-POR,p_darea_OR-W,146,561.75
p_oarea_OR-POR,p_darea_OR-W,146,561.75
p_oarea_OR-POR,p_darea_OR-W,146,561.75
p_oarea_OR-POR,p_darea_OR-W,121,463.02
p_oarea_OR-POR,p_darea_OR-W,121,463.95
p_oarea_OR-POR,p_darea_OR-W,121,462.98
p_oarea_OR-POR,p_darea_OR-W,121,463.95
p_oarea_OR-POR,p_darea_OR-W,146,561.33
p_oarea_OR-POR,p_darea_OR-W,44,556.9
